0.8433385553814873,0.7584769825325484,0.0,0.7258675998833479,0.6762116931101935,0.7833941835578497
0.87152094930169,0.7860965020149026,0.0,0.7581186658717957,0.7285171561237411,0.7902276295133438
0.8871204293190227,0.636592014069134,0.0,0.6012833343144758,0.6427942101950912,0.5648086706480867
0.9593513549548348,0.6645832706916346,0.0,0.6365668305766652,0.7450296477153819,0.5556711758584808
0.9736675444151862,0.6526271918654877,0.0,0.6449438202247191,0.6096006796941377,0.6846374045801527
0.9774174194193527,0.6054974402248586,0.0,0.5912518853695324,0.6635071090047393,0.5331882480957563
0.9701009966334455,0.47309891549879324,0.0,0.46255242660275614,0.4961439588688946,0.4332210998877666
0.9792340255324823,0.6487219044846241,0.0,0.6435926773455377,0.6399317406143344,0.6472957422324511
0.9846505116496117,0.538269775771118,0.0,0.5180533751962323,0.6226415094339622,0.4435483870967742
0.9909836338788707,0.6877613128397152,0.0,0.684179801517805,0.7120291616038882,0.6584269662921348
0.9934002199926669,0.6590420185869845,0.0,0.65625,0.6823104693140795,0.6321070234113713
0.9942335255491483,0.6271654798312197,0.0,0.6197802197802198,0.6844660194174758,0.5662650602409639
0.9949168361054631,0.5440713632911779,0.0,0.5072697899838449,0.6796536796536796,0.40463917525773196
0.9955501483283891,0.6358403437834124,0.0,0.6337448559670782,0.6581196581196581,0.6111111111111112
0.9948668377720743,0.46522908331275215,0.0,0.4634146341463415,0.4784172661870504,0.44932432432432434
0.9964167861071298,0.5487410497169474,0.0,0.5435244161358811,0.5953488372093023,0.5
0.998066731108963,0.7780391385400655,0.0,0.7760617760617761,0.8104838709677419,0.7444444444444445
0.9958501383287224,0.4345801851956408,0.0,0.39709443099273606,0.5578231292517006,0.3082706766917293
0.9979000699976668,0.7992717676541806,0.0,0.7857142857142857,0.6957831325301205,0.90234375
0.9986833772207593,0.8416138237302283,0.0,0.8410462776659959,0.8260869565217391,0.8565573770491803
0.9981833938868704,0.7231185653882838,0.0,0.7212276214833759,0.7540106951871658,0.6911764705882353
0.9986167127762408,0.7570151261230148,0.0,0.7565982404692082,0.7633136094674556,0.75
0.9982667244425186,0.6593621558768554,0.0,0.6204379562043796,0.8173076923076923,0.5
0.9985000499983334,0.6857152837857312,0.0,0.6830985915492958,0.7238805970149254,0.6466666666666666
0.9970500983300556,0.14802978789595903,0.0,0.11940298507462686,0.21052631578947367,0.08333333333333333
0.9979834005533149,0.4923545440642175,0.0,0.47619047619047616,0.5789473684210527,0.40441176470588236
0.9983167227759074,0.5799801191531019,0.0,0.5589519650655022,0.6881720430107527,0.47058823529411764
0.9982167261091297,0.5046688212703141,0.0,0.5023255813953489,0.5346534653465347,0.47368421052631576
0.9972500916636112,0.25446458046695136,0.0,0.25339366515837103,0.24347826086956523,0.2641509433962264
0.9987000433318889,0.6466008260940568,0.0,0.6454545454545455,0.6228070175438597,0.6698113207547169
0.9984333855538149,0.4799751243283314,0.0,0.45348837209302323,0.5909090909090909,0.36792452830188677
0.9986167127762408,0.5274995338810429,0.0,0.4713375796178344,0.6981132075471698,0.3557692307692308
0.9982833905536482,0.3413459127271191,0.0,0.32679738562091504,0.4098360655737705,0.2717391304347826
0.9988500383320555,0.6394898020991283,0.0,0.6387434554973822,0.6559139784946236,0.6224489795918368
0.9994666844438519,0.8212583675834191,0.0,0.813953488372093,0.8974358974358975,0.7446808510638298
0.9990166994433519,0.6037899523880885,0.0,0.593103448275862,0.6825396825396826,0.524390243902439
0.9994833505549815,0.8211978116772222,0.0,0.8208092485549133,0.8352941176470589,0.8068181818181818
0.9989000366654445,0.5522744041606882,0.0,0.5074626865671642,0.7083333333333334,0.3953488372093023
0.9984833838872038,0.22869961457467225,0.0,0.2222222222222222,0.2653061224489796,0.19117647058823528
0.9988000399986667,0.49815479574826144,0.0,0.49295774647887325,0.546875,0.44871794871794873
0.9993333555548148,0.7300630519523224,0.0,0.6296296296296297,1.0,0.4594594594594595
0.9993833538882038,0.7239928510319498,0.0,0.7218045112781954,0.7619047619047619,0.6857142857142857
0.9983167227759074,0.2672331052168391,0.0,0.26277372262773724,0.23376623376623376,0.3
0.9991833605546482,0.5613510778192546,0.0,0.5504587155963303,0.6382978723404256,0.4838709677419355
0.9992666911102963,0.7111292274490087,0.0,0.7027027027027027,0.6341463414634146,0.7878787878787878
0.9991166961101297,0.28633348062901565,0.0,0.273972602739726,0.3448275862068966,0.22727272727272727
0.9995000166661111,0.7233559476588876,0.0,0.7222222222222222,0.75,0.6964285714285714
0.9993833538882038,0.5112440776125253,0.0,0.5066666666666667,0.4634146341463415,0.5588235294117647
0.9996500116662778,0.6018877148539493,0.0,0.5714285714285714,0.7368421052631579,0.4666666666666667
0.9995500149995,0.47088589354713817,0.0,0.47058823529411764,0.48,0.46153846153846156
0.9996500116662778,0.46935966662073825,0.0,0.46153846153846156,0.5294117647058824,0.4090909090909091
0.999600013332889,0.0001333288890370321,0.0,0.0,0.0,0.0
0.999866671110963,0.7292166650000557,0.0,0.7142857142857143,0.8333333333333334,0.625
0.9997333422219259,0.4688083313889537,0.0,0.4666666666666667,0.4375,0.5
0.9998000066664444,0.5143523787302328,0.0,0.5,0.6,0.42857142857142855
0.9998166727775741,0.41674999722231476,0.0,0.26666666666666666,0.6666666666666666,0.16666666666666666
0.9997333422219259,0.5000666644445185,0.0,0.5,0.5,0.5
0.999866671110963,0.5250583313889536,0.0,0.42857142857142855,0.75,0.3
0.999866671110963,0.6250499983333889,0.0,0.6,0.75,0.5
0.9999166694443519,0.7500416652778241,0.0,0.6666666666666666,1.0,0.5
0.9998833372220925,0.4875416652778241,0.0,0.46153846153846156,0.6,0.375
0.9999333355554815,0.7500333322222592,0.0,0.6666666666666666,1.0,0.5
0.9997666744441852,0.1250583313889537,0.0,0.125,0.125,0.125
0.9999166694443519,1.6666111129629014e-05,0.0,0.0,0.0,0.0
0.9999000033332223,0.6250499983333889,0.0,0.4,1.0,0.25
